Collezione 1,Collezione 2,Collezione 3
12.2186,10.4958,7.73523
6.55524,1.79635,1.40585
3.57115,11.3246,10.8259
1.30874,7.71639,7.94145
0.809331,5.57606,4.60217
2.03142,8.07415,8.16146
0.585611,1.24177,1.12926
0.449992,3.71007,3.32814
0.608754,0.591501,0.586398
2.41229,2.35119,2.34765
5.25778,0.0420804,0.108192
0.745595,0.598782,0.601335
0.582499,2.40774,2.39343
2.53127,5.27581,5.27266
5.43261,3.86701,4.19467
9.42214,0.136564,0.125056
14.5028,0.585427,0.588783
7.22204,0.436965,0.539366
0.996609,0.821796,0.588283
2.97995,2.00492,1.74812
5.79204,0.677869,0.67213
9.87751,2.76126,2.42619
15.2865,0.609887,0.612919
21.1823,0.0742994,0.0351864
28.7173,0.595338,0.601761
37.4138,2.33754,2.32793
5.53184,0.052969,0.00323245
0.644845,0.61254,0.606324
2.44181,0.157292,0.175749
5.25213,0.521286,0.384032
9.34989,0.589844,0.21493
1.58094,2.31508,0.0795036
7.63681,1.56039,0.461903
0.363369,0.690184,0.560552
163.138,0.0627203,0.016717
0.671467,0.663887,0.663195
85.4304,2.48985,0.211323
0.748258,0.031188,0.586712
19.1448,0.367806,2.37961
0.782709,0.599695,0.713416
2.45959,0.536959,0.679667
5.41658,0.0452309,0.047974
9.41454,0.269624,0.376109
14.8236,0.0702899,0.0658064
58.6679,0.569861,1.35814
0.844537,0.63705,0.0547834
1.66706,5.4417,2.90941
0.798369,0.46093,0.50377
2.55436,0.968897,2.08501
0.205185,0.108143,0.124527
1.82846,0.0646814,0.390193
3.53408,0.0927172,0.0634586
0.838971,0.0358769,0.598703
4.44511,0.320809,0.31663
0.591218,0.589692,0.0152307
0.21978,0.398312,0.0251134
0.590742,0.590114,0.000397304
2.37089,2.36423,0.00279558
5.31801,0.184351,0.592714
3.63925,0.591822,0.198502
0.594814,2.3655,0.604562
2.38222,1.83421,0.818117
5.30862,0.597189,0.598141
9.54463,2.40453,2.39441
14.7773,5.32359,0.0198731
7.08354,0.581912,0.0788147
0.751244,0.844985,0.811204
2.37604,2.65679,0.442854
5.41683,5.40166,0.68324
9.35256,9.53504,2.5075
14.7377,14.5961,5.2557
0.389469,0.592788,9.57979
1.0499,0.824898,14.7901
0.254684,2.52624,21.1405
6.28851,5.68164,0.425558
0.410166,9.30516,0.590415
4.18047,14.63,2.4363
0.217312,20.9385,5.25652
2.55648,28.5861,9.4022
0.705167,0.392508,0.539697
1.41485,0.728521,0.741837
0.58593,2.45203,2.44609
3.27933,1.68219,5.37118
0.753019,1.38102,9.4034
10.9753,12.6859,14.6919
1.13465,1.10254,6.72004
16.4025,6.65166,1.11716
3.25424,0.678932,0.675345
15.0003,11.4235,10.3888
7.02565,0.350949,0.25932
6.36422,7.42197,7.96682
3.24099,1.2781,1.42252
0.696997,5.50631,5.7599
0.193441,2.48475,2.64033
0.105991,5.40373,5.80143
0.602733,7.28844,7.35868
0.488605,0.645911,0.752401
0.58321,0.494258,0.535889
2.50209,0.0164405,0.0904754
8.57088,0.00617422,0.0255803
0.584956,0.023112,0.0429807
2.55304,0.662969,0.661208
5.24662,0.77694,0.749701
1.36096,0.286411,0.295395
0.900469,1.07158,1.24857
3.12476,1.55618,1.48293
6.24546,1.0283,1.30622
10.2393,2.82656,3.05371
15.4279,0.384243,0.450801
21.8138,1.5021,1.6631
29.4062,0.259964,0.252987
38.1076,0.531351,0.540602
6.68883,0.15165,0.147014
0.610178,1.01409,1.1227
2.45023,0.6036,0.599804
5.34021,0.619297,0.393426
9.63286,0.638854,0.634429
7.12348,0.0832282,0.112436
0.583821,0.590794,0.578112
0.173591,0.236226,0.0884531
0.587985,0.589469,0.589048
0.391561,2.33456,2.33341
90.1028,5.27214,5.27872
0.745229,3.77408,3.79667
170.085,0.58452,0.58168
0.752674,2.33882,2.33336
58.1074,5.26581,5.25815
0.735542,0.286977,1.21226
5.80815,0.592611,0.592118
0.776215,2.35071,2.34875
2.52606,5.2687,5.26831
5.34743,0.0244056,0.559411
9.4086,0.582434,0.583103
14.6592,2.34889,2.35694
13.0243,5.28621,5.2738
0.717451,9.38504,0.0767532
1.05545,27.767,2.46002
0.678668,0.235104,0.176934
2.45917,4.4571,4.19438
5.29253,0.163824,0.165223
9.42457,2.84316,2.84476
1.2598,0.117332,0.0884013
1.54492,1.64938,1.90552
0.319177,0.671161,0.662688
0.577587,3.80593,4.37237
0.202812,0.602595,0.545866
0.0656565,0.464765,0.894925
0.0943155,0.341625,0.389718
0.626271,0.0273782,0.157097
1.47087,0.275514,0.262553
0.583431,0.592999,0.592654
2.39046,0.282697,0.790757
5.31487,0.594658,0.599675
0.627673,2.34532,2.34334
0.661606,5.2438,0.0294976
2.35829,2.03348,0.582909
5.42824,0.702821,2.46148
9.32488,2.62484,4.19947
0.127804,5.30125,0.614599
0.677287,9.77591,2.7299
18.714,14.7593,5.41419
2.87892,1.28653,9.55604
18.511,1.04852,15.0205
2.70509,2.33037,21.0827
4.42641,5.22882,2.66012
0.832728,9.30872,0.124679
2.00717,14.6313,0.653948
0.640178,5.65788,0.174403
2.85165,4.04399,0.587833
5.33089,0.76475,2.50508
14.8037,13.238,5.55368
1.14354,4.03257,1.97841
19.5564,5.56991,4.02106
7.10682,0.0648786,0.0760923
18.1043,7.07095,5.46927
9.99234,0.181897,0.185471
8.32383,7.11088,6.19093
5.44016,0.829708,1.02399
1.80585,7.00414,6.49692
2.53151,5.14351,5.5388
0.603771,2.04827,1.6471
2.38006,3.51196,3.27016
0.631112,0.142065,0.163679
0.59755,1.36267,1.58795
2.32752,0.622021,0.606838
0.752383,2.31571,2.30692
0.602825,0.0901065,0.113403
0.160847,0.612801,0.620336
0.606725,2.35066,2.34584
2.62803,1.08094,1.40927
5.68064,0.291591,0.250253
9.84629,0.838362,0.624564
15.0044,1.28333,1.35607
21.7211,3.8933,4.38418
0.835508,1.00865,0.744346
1.03019,3.67283,3.15629
2.87366,0.192809,0.143118
5.42549,1.47236,1.45372
9.47898,0.0790849,0.635522
14.7156,0.887906,1.8514
21.1423,0.645777,0.640874
1.17943,1.8817,1.57591
0.62433,0.602439,0.59215
2.34088,0.311613,0.142855
5.2894,0.597221,0.596732
0.00752604,0.155519,0.163633
0.590514,0.590874,0.130973
2.3568,2.34627,0.070034
6.94819,1.73014,0.0917517
0.690923,0.0195624,0.00305462
177.563,0.0121329,0.582996
0.816857,0.593325,0.482218
62.4431,0.385735,0.606158
0.830939,0.58644,0.0200131
7.65775,0.350486,0.00501998
0.713818,0.584365,0.584278
2.38191,2.34406,2.33948
5.40287,0.98854,1.2375
9.36259,0.840394,0.553253
14.7735,1.40902,1.25907
49.705,0.606158,0.793882
0.784606,0.586035,0.00223391
2.57805,1.44885,0.215423
8.67147,0.155399,0.0911323
1.72212,0.00123506,0.151666
1.64146,0.582004,0.000170567
2.17395,1.03039,0.242824
1.95757,0.00205389,0.595033
0.791504,0.00348514,1.62303
2.42245,0.584849,0.0118786
0.0400348,1.2058,0.448784
0.578317,0.620502,0.630782
2.3263,0.0303591,0.671402
1.65056,0.145219,0.339254
0.039951,0.546181,1.20707
0.0975064,0.18659,0.0692445
0.67498,0.651894,0.130642
0.283777,0.571209,1.20779
0.592391,0.589161,0.599395
2.49931,2.32783,2.32234
5.43512,5.22781,0.557358
9.419,2.62848,0.585778
14.7363,0.677149,2.43365
21.0227,2.4969,1.10497
2.18807,5.42012,0.762472
0.608984,9.46776,2.4542
2.91004,14.6173,5.27175
5.44535,0.0944551,9.41454
9.92631,0.582763,14.5685
14.5436,2.51834,1.29631
20.9953,5.53921,0.940128
38.0636,9.32809,2.33455
0.10458,14.6554,5.31907
0.141773,20.9233,9.30665
2.30046,28.5629,14.6101
0.173166,7.72556,0.385609
4.22447,0.583353,0.594163
0.645312,2.40625,2.40384
3.76876,5.38286,5.44173
0.685222,9.54981,1.44321
6.96441,14.8589,0.777903
0.375602,6.82184,2.46868
21.7692,11.2099,5.37206
3.68056,0.62772,9.55468
23.8721,20.6494,1.57508
4.25139,0.130722,0.146596
3.52823,3.94406,4.32436
4.20035,1.34269,1.53343
1.06751,5.93291,4.04186
0.0237351,1.40178,1.14304
0.342802,4.85368,5.0257
0.589372,3.99482,4.2847
0.902056,0.904847,0.412862
0.59481,0.0579508,0.0154
0.130047,0.19475,0.276087
1.21827,0.226812,0.157277
0.623923,0.629813,0.633738
0.876777,2.40145,2.38967
0.608585,3.70185,4.05134
2.73791,0.360666,0.244418
5.81828,1.13126,1.18379
9.75001,1.67863,1.93551
14.742,0.71365,0.952421
0.887207,1.43067,1.28904
1.56392,1.27954,1.31142
2.9575,2.68324,2.65571
5.96173,0.714931,0.866554
9.79758,2.09161,1.98339
15.1754,0.353462,0.455577
21.3673,1.3258,1.43845
29.0847,0.620543,0.618989
1.61886,1.08202,1.18741
0.597493,0.604856,0.605671
2.35417,2.37335,2.37306
0.00709943,0.368723,0.975079
0.605915,0.0779359,0.0570705
0.01316,0.618643,0.617795
0.606812,0.542807,1.20003
29.0492,0.64384,0.637668
0.263472,0.243552,0.566983
233.3,0.593918,0.591304
0.698649,2.35363,2.3507
101.677,5.28864,5.29047
0.743788,0.472545,2.55946
29.8393,0.577002,0.571072
0.754608,2.33046,2.33047
2.47328,5.23421,5.23414
0.109855,9.27748,1.07943
0.634975,0.402082,0.60756
2.48329,0.578735,2.33604
5.38536,2.33402,5.28573
9.50452,5.23897,0.489274
24.8124,13.2089,1.06753
0.722217,0.65243,0.659368
2.50388,5.12865,6.41624
5.34718,0.36364,0.375049
9.40557,3.35328,4.38272
14.6514,0.182423,0.190571
21.0747,0.158275,0.397871
28.5601,0.103499,0.127594
40.1736,1.56399,2.37711
1.06633,0.191018,0.145611
0.0986054,0.0366503,0.156564
1.11401,0.305695,0.317345
0.587254,0.0424341,0.229687
0.409079,0.163734,0.0998852
0.584652,0.589518,0.590013
2.42126,0.0717972,0.481554
5.30412,0.588773,0.595696
1.25905,2.33771,2.34355
0.687055,0.0236485,1.16191
2.49183,0.58502,0.583698
5.42682,2.33033,2.31065
9.46902,0.584008,1.46226
45.399,0.653696,0.708916
4.67382,2.60264,0.577845
11.6236,5.32664,0.68271
0.582679,9.71417,2.65947
16.3934,15.5391,6.03172
2.22613,21.0272,9.38966
2.0201,28.6833,14.7126
0.421764,91.7172,21.0971
2.60729,0.616061,0.70236
0.81585,2.33254,0.229294
2.93767,13.1139,0.811665
5.2504,0.691183,0.313507
4.58342,8.41108,0.689889
1.39455,0.975108,2.42107
4.39071,8.60892,0.828928
13.7505,2.83751,2.75158
14.3205,3.28995,1.87719
5.77412,0.0187728,0.601101
13.6487,4.87631,6.28636
11.5043,1.02839,0.981894
0.987147,4.64314,4.22337
1.18687,5.02973,4.42439
0.591805,5.69596,4.234
1.31537,6.59211,5.22116
0.709802,1.1574,0.644897
2.35613,3.54788,2.84649
5.33574,0.586777,0.582505
0.0043888,0.448423,0.0174849
0.587534,0.583299,0.597683
0.186958,2.32513,2.33166
0.582902,0.525355,5.31846
2.43881,0.618164,1.28808
5.273,2.37714,0.620143
1.33881,0.499464,2.50158
0.81853,0.493349,2.10025
2.70138,0.983189,0.657392
5.60601,2.9509,2.38797
9.61851,5.5279,5.59729
14.8235,1.12022,1.13048
21.1901,5.21145,6.07312
28.7033,0.0926247,0.145576
15.6917,0.812018,1.0637
0.654766,0.629163,0.665816
2.39772,1.37493,2.71699
5.29967,0.601248,0.61251
9.33159,0.264381,0.771419
14.5602,0.576869,0.0266062
7.33793,0.0987042,0.200083
0.619328,0.590838,1.15477
2.3476,2.37269,0.176489
0.936244,8.73116,2.01264
0.676289,0.906419,1.13029
394.19,0.199639,0.181643
0.688715,0.594141,0.0031257
2.66645,0.130505,0.59667
0.778584,0.595688,0.00789069
30.4106,0.528703,0.116278
0.830858,0.58366,0.585563
2.43951,2.31449,0.0773284
5.44279,2.41144,0.0629859
9.55308,0.0687076,0.11868
14.778,0.589744,0.0270993
1.87729,0.884711,0.0640607
0.774659,0.595254,0.602862
2.98416,1.0058,1.19836
1.88663,0.0126189,0.0643303
2.35993,0.67159,0.662087
1.19428,0.624145,0.631322
2.66524,3.80457,4.28001
1.81761,0.381519,0.54767
1.01179,0.930974,1.14185
1.19727,0.321003,0.228113
0.0348474,0.14613,0.463081
0.581726,0.114579,0.238438
0.191804,0.595607,0.608113
0.0239346,0.075859,0.112158
0.575536,0.636217,0.620554
2.32361,2.35244,2.33293
0.0689866,0.200425,1.87547
0.57784,0.155645,0.091384
2.37816,0.620455,0.0781402
0.238193,0.38882,0.112792
0.583286,0.585581,0.587343
2.4111,2.32075,2.31919
5.31506,5.22036,0.141487
9.38702,2.40207,0.103681
14.715,0.898441,0.861804
0.288662,0.576492,1.56066
0.763249,0.709012,0.69008
2.3456,2.5072,2.503
5.5323,5.30932,5.31374
9.40183,9.43837,9.42986
14.7096,14.6591,14.6371
0.697385,21.042,21.0645
0.758792,28.594,0.100772
2.34073,0.671996,0.614221
16.5038,0.624508,2.4165
0.619345,2.3464,5.2954
1.20057,5.23816,9.32175
0.65285,9.2977,1.27202
16.3225,14.5585,0.607608
0.647712,0.826033,2.33066
5.44244,0.658475,5.29746
0.582033,2.4553,0.569694
0.790691,5.32768,0.631626
0.647179,9.38742,2.4337
21.4184,0.860925,5.4033
0.841938,1.6488,9.37813
13.1149,3.05757,14.5773
2.12425,0.750553,6.37678
16.8215,15.6788,13.7314
6.24696,1.02651,1.56267
3.06093,5.88975,6.46038
1.26032,1.7014,1.78393
0.97266,5.31161,6.59282
0.429908,3.03469,3.69625
0.167126,3.66457,4.5851
0.577655,5.09816,5.33377
0.473478,0.0973073,0.392451
0.5809,0.584397,0.580568
0.38375,0.712687,1.5224
1.77452,0.0347517,0.0786848
0.684666,0.211131,0.192843
2.55175,0.106457,0.647502
5.34141,0.539635,1.77976
9.68226,0.488306,0.335839
14.6243,0.954211,0.72998
5.99626,1.04276,0.526229
1.54187,1.28283,1.11178
2.93627,1.17082,0.971264
5.72607,2.3253,1.71804
9.83446,2.15628,1.74133
15.0574,0.645829,0.513789
21.2018,1.02213,0.907908
28.9262,0.320256,0.314816
37.243,1.38739,1.17592
20.0419,0.583037,0.58344
0.58206,0.18827,0.149173
2.34074,0.591569,0.591824
0.317873,2.35811,0.0449713
0.58421,0.975447,0.585273
0.0637628,0.0332183,0.314457
0.601513,0.612493,0.606022
0.108824,0.936277,1.45735
224.278,0.605287,0.613697
0.758752,0.487745,1.39354
97.9255,0.584971,0.585105
0.820472,2.36791,2.35978
16.8857,5.32509,0.0846065
0.879883,0.519196,0.570377
2.56063,0.582366,2.30299
5.44732,2.3243,0.0168553
9.54974,5.27255,0.598905
14.7786,3.86342,0.295554
11.1679,0.574768,0.573736
0.717425,2.31356,2.30702
0.135178,5.24818,5.2405
0.724498,0.0935748,1.72912
2.51348,0.589416,0.596463
5.33384,0.0397097,0.746246
9.48429,0.577735,0.574319
0.561006,2.37572,2.35764
2.30525,7.47903,1.09975
0.659632,0.386238,0.399041
0.0774488,0.686587,1.03492
0.600204,0.096647,0.0157399
4.83468,3.61471,5.89257
0.202861,0.138026,0.18458
0.0797592,0.0877783,0.348484
0.789953,0.62645,0.472039
0.0142288,0.0550015,0.687405
0.588973,0.578426,0.578477
2.31967,0.230496,1.01478
3.24995,0.00402952,0.597931
0.604864,0.588248,0.217697
2.43699,0.132341,0.202862
5.3147,0.748523,0.743616
9.42205,0.992321,1.82323
0.840106,0.707182,0.693609
0.581707,2.47248,2.51652
2.32949,5.47873,5.61219
5.29403,9.32981,9.32727
5.08307,14.5501,14.5553
1.32876,2.85585,4.16504
21.6552,0.573837,0.577434
4.40865,2.31519,2.29971
7.5681,5.23071,5.2027
0.693213,9.28267,9.28436
2.11198,3.6846,8.60289
0.643301,0.572076,0.0193796
3.76377,2.44655,0.853955
0.63023,1.22125,0.748585
0.523713,1.02224,1.12898
1.02605,2.3498,2.37049
27.5168,11.8674,5.28067
5.01423,0.279409,9.41451
27.0135,8.65229,0.870529
8.65251,0.834014,0.84696
15.6201,13.9903,13.6909
7.22918,1.46036,1.32276
3.46709,11.8905,10.413
0.545053,3.93477,6.55248
1.27355,8.69005,5.80783
0.461506,6.85669,5.58394
0.578399,4.11494,2.86803
0.482279,6.01593,5.39478
0.639379,1.0154,0.696045
2.34587,2.63892,1.90326
0.202305,0.614177,0.602645
0.6181,0.0042802,0.284084
2.33855,0.896305,0.721169
2.06707,2.58282,2.51152
0.668793,1.53032,2.23947
2.5932,1.3265,0.947852
5.50522,3.33286,1.86947
9.56617,4.8289,3.33014
14.6985,1.60799,0.618805
4.49001,2.7359,1.46442
1.03338,0.609296,0.393403
2.8842,1.20742,0.896342
5.84271,0.616921,0.603211
9.68032,1.15195,0.423299
15.0113,0.589919,0.590616
21.2914,0.0852255,0.081181
28.7861,0.578744,0.584826
10.2988,2.33786,2.34356
0.748325,1.0465,0.39906
2.37017,0.0282003,0.0388245
5.29803,0.602516,0.590449
9.36979,0.969166,0.612931
0.298452,0.621824,0.630975
0.617797,0.163579,0.342519
156.233,0.597884,0.587505
0.214988,0.053532,0.0284861
24.837,0.591819,0.585546
0.683909,2.34443,2.34106
101.415,0.205967,1.25146
0.87548,0.571077,0.568478
0.17673,2.30974,2.2946
0.831725,1.52947,2.01201
2.4155,3.61393,3.90321
5.53833,0.605164,0.615614
9.44897,1.82365,2.45777
0.487953,0.680486,0.699227
1.28373,11.2687,12.4866
0.302111,0.745544,0.961818
9.1546,2.70859,2.92206
7.22698,0.575492,0.468121
1.47597,0.577742,0.00411133
2.00096,0.611307,0.0266131
3.19613,0.858715,1.17349
3.71078,0.108734,0.040502
0.6052,0.636643,0.611134
2.32978,2.35365,2.34931
0.614966,2.3839,4.80835
0.579348,0.109307,0.0302823
0.0469309,0.0751007,0.446835
0.0272882,0.055561,0.18331
0.593935,0.602568,0.6026
2.39747,0.0556853,0.053046
5.33866,0.608207,0.599762
0.373825,2.3693,2.36901
0.657963,0.00653965,1.46563
2.4512,0.00478068,0.597719
5.37728,0.642801,2.41691
9.5642,2.42152,1.41534
15.2588,5.41697,0.861429
21.1875,1.36723,0.943865
0.396562,0.651504,0.807627
0.962153,2.42995,2.46081
0.595595,5.34031,5.34278
2.39709,9.84705,9.94917
5.83806,15.3784,15.7013
9.44599,21.0999,21.0821
13.9462,28.7531,28.7555
0.742154,37.4297,1.90807
8.54083,47.3775,0.59773
0.70306,32.8555,2.33606
2.96469,0.690036,0.195823
5.27606,1.55605,1.11538
28.7032,0.592459,0.592079
0.792876,2.63055,2.61892
16.0574,5.73907,5.68551
0.780048,9.42102,9.42675
21.1506,27.768,14.7048
14.1653,1.05607,21.0848
19.6756,7.4016,48.7184
7.04942,0.1078,0.104882
3.25298,1.45747,2.64978
5.1987,0.265149,0.607448
0.0054651,1.43714,2.51247
0.629997,0.693742,1.43489
0.0317902,0.225986,0.191456
0.6668,0.413961,0.0699319
2.34866,0.673822,0.0562163
1.50499,2.41765,0.616255
0.84067,3.69959,0.56081
2.57528,0.197839,0.697904
5.38231,0.736575,2.32094
9.62167,0.665872,0.69945
14.604,2.27152,2.07875
3.58489,2.73538,1.74472
1.41112,1.51698,2.01932
3.09324,2.15803,2.52149
5.91824,2.25236,2.74024
9.77836,2.69084,3.0377
15.0812,3.18914,3.17289
21.0699,4.18157,4.25537
28.7258,1.00627,1.50478
37.2382,2.05486,2.83573
18.6236,0.141774,0.110448
0.596018,0.479614,0.528688
2.32626,0.58757,0.600052
2.27222,0.723987,1.24724
0.215368,0.606391,0.594864
0.966464,1.14583,1.01061
204.98,0.586961,0.573386
0.882775,2.31201,2.30392
8.10029,0.0302007,0.119716
0.753949,0.244801,0.16592
55.5886,0.585894,0.581944
0.815287,2.33002,2.32537
2.46261,5.26916,5.27511
5.52515,2.75095,3.01256
9.73017,0.593138,0.596622
14.7452,0.0193688,0.193261
4.33343,0.582387,0.58241
0.708237,2.33402,2.33425
2.44061,5.25671,5.25244
4.71025,0.718813,1.33453
0.804111,0.603268,0.608034
5.36378,2.37989,2.38116
0.65571,5.29703,5.30697
0.124095,2.32474,1.5735
0.693493,0.425253,0.0765927
1.34472,0.0560641,0.0423216
3.75692,7.53961,6.82983
0.0115605,0.33984,0.300735
0.603706,0.0385452,0.0930989
2.33324,0.180072,0.259762
7.18709,2.8219,2.69509
0.159778,0.0381974,0.00916631
0.595637,0.163983,0.445108
0.0644517,0.0193017,0.0346976
0.585212,0.590758,0.587721
0.0524267,0.705896,0.561474
0.607319,0.159708,0.598391
2.37101,0.58972,0.593033
5.26383,2.34908,0.00113512
3.46539,2.22607,0.0085649
0.684036,0.062221,0.343269
2.42655,0.381035,0.297612
5.37309,0.588533,0.589358
9.44223,2.43571,2.43472
14.8217,5.28383,5.28874
7.24996,0.125207,0.685285
0.00395812,0.582714,0.581747
0.0324419,2.54476,2.50556
35.0709,5.57684,5.51372
1.03363,9.368,9.36198
16.366,14.7145,14.7602
1.14627,0.0819282,2.50517
0.347107,0.597992,0.625779
0.677495,2.33122,0.00141859
4.83974,5.45621,0.774555
0.58392,7.54808,1.86464
0.531378,0.723379,0.677322
0.662591,2.49155,2.50985
11.7382,5.56429,5.60934
0.911066,8.85825,9.40723
31.4193,11.3602,9.73911
4.44444,0.110988,0.0934017
8.48846,2.4013,1.63619
3.40224,0.760193,0.74733
14.1258,14.6891,9.48566
4.20522,0.872358,0.690896
1.12894,8.53631,7.20053
0.265042,3.7566,5.09551
0.559377,9.32714,7.56038
0.584385,7.84063,6.49731
1.07478,2.31379,1.66166
0.264806,2.71248,3.32213
0.587368,0.622832,0.468244
0.122735,2.79338,2.54107
0.586573,0.647075,0.65568
2.3981,2.35011,2.35714
0.0330514,0.117763,5.34682
0.743691,0.633428,1.72996
2.44465,0.0524712,0.261355
5.43818,0.364576,0.339037
9.44416,0.614011,0.624675
2.11101,1.43615,1.17846
0.663821,0.361205,0.321502
2.87348,0.237493,0.148051
5.93898,0.0895135,0.645799
9.73554,0.980585,2.56916
14.8946,0.315643,0.261348
21.3485,1.93534,1.77433
28.8878,0.0355831,0.0247305
6.37271,0.410721,0.279436
0.829529,0.638478,0.62699
2.43998,0.384764,0.302383
5.39818,0.585236,0.58649
9.49536,0.233096,0.475682
14.7367,0.580951,0.00552122
1.80809,2.38176,0.0958958
0.745689,6.57548,1.65914
2.3777,0.117476,0.176327
4.68944,0.0457499,0.606021
0.643117,0.343692,1.16573
472.16,0.7788,0.638797
0.838482,0.342041,0.480157
26.9101,0.700287,0.713013
1.02091,2.37601,2.37731
2.59655,2.04223,1.56679
5.72385,0.00391059,0.0111311
9.59701,0.50556,0.541069
14.9979,0.0209741,0.0338809
0.28516,0.585279,0.585002
