Collezione 1,Collezione 2,Collezione 3
26.0854,9.79883,9.56714
27.7982,12.3943,12.0573
19.2649,7.00638,8.14704
18.5319,6.43625,6.71928
12.5691,8.149,8.37991
11.022,10.761,10.6961
11.3267,14.9496,5.7743
13.4107,7.22026,6.25704
16.9979,6.29077,8.51555
20.5804,7.32266,9.20214
1.0149,7.45186,7.48082
2.38879,9.13947,10.6956
5.23414,8.56038,9.43742
9.49074,10.8644,11.8387
14.9036,10.6855,11.0316
1.37899,11.7244,13.7472
1.76612,12.5992,13.9627
0.98878,14.435,15.2812
1.01271,15.0538,15.1667
1.46454,14.7322,15.0063
0.993576,15.7153,16.6761
1.49506,16.5591,18.4613
1.01663,17.4874,17.8619
1.66211,19.385,20.1702
1.18793,20.0788,20.6722
1.34661,19.4019,20.0133
2.87245,20.739,19.5191
5.75634,23.4864,20.7688
1.71569,22.0381,19.3494
0.596222,18.9363,20.713
2.32815,19.071,20.3595
5.2692,20.9048,21.8663
4.12077,14.0844,16.5927
18.2162,16.9961,17.1787
0.771674,14.1333,14.3567
12.2494,14.2332,14.241
2.76002,15.4756,15.6586
17.2159,17.1183,17.4998
7.36612,23.6778,23.9857
1.32013,16.0706,5.16191
0.588527,3.55095,3.7403
2.89622,6.48621,6.80401
6.12474,3.56668,4.25215
6.48037,16.8877,4.5483
2.26081,2.16235,4.68197
0.689307,11.5749,1.58295
3.58075,1.93914,2.59056
19.7323,10.8338,6.21722
12.9016,3.21735,0.648895
20.038,7.95825,5.83462
22.4598,3.40983,2.28365
13.8162,8.3155,3.73108
16.0692,10.6872,4.42125
16.6279,14.2866,7.36737
17.0253,24.5316,16.3041
11.7506,10.4487,5.17084
11.6848,12.3298,7.2344
13.3643,13.9465,4.68099
15.7556,12.6529,6.24812
7.46554,11.6119,6.65029
3.94016,14.0981,8.50073
2.31886,15.3136,10.5672
3.07799,18.2499,13.3258
5.77462,19.512,13.7336
9.36126,23.7334,17.8058
15.2021,27.4298,22.4908
23.3105,31.865,26.975
33.4995,34.8903,28.9754
10.4141,39.3775,33.8808
11.6912,40.2492,35.0285
15.8831,44.2257,38.6853
20.383,45.8329,40.216
27.1946,48.8754,43.6211
36.8526,51.7705,47.7099
43.2872,53.3276,50.3739
34.7729,55.5385,50.6518
23.0801,56.4843,51.6994
27.3155,58.7666,55.1231
27.4151,58.3072,52.182
283.213,62.2866,52.6334
19.5714,58.8875,51.9013
34.4326,52.2667,53.5218
14.633,51.7182,48.3365
161.149,50.5592,42.1999
11.1873,55.432,44.8817
9.25662,47.7228,48.112
7.00721,47.3551,44.3016
7.60331,49.203,43.2791
9.13264,50.4927,45.4765
12.5327,47.0735,47.6406
1.88775,49.5884,46.6437
15.129,54.3013,51.8377
0.746285,53.7705,50.4493
2.32297,54.6835,52.6144
5.42533,59.3171,56.3703
10.0063,72.4192,68.8592
16.1249,68.7771,64.8931
28.1402,67.99,64.1369
6.78246,68.3147,64.7275
7.89769,65.0315,64.1101
9.277,68.145,66.4733
8.47047,72.5298,72.1579
8.09974,72.4707,70.5494
11.0041,78.78,77.9228
13.57,78.6994,77.0406
9.67881,74.7453,73.4005
8.11491,73.5333,72.7571
7.64712,74.5314,72.7605
7.89909,70.9745,70.6543
9.61879,68.7026,68.6642
12.5514,69.5208,69.7523
5.1291,67.0345,70.3474
2.06647,67.0976,67.7162
2.69213,70.9726,70.7303
5.74173,67.5437,67.2127
9.99316,63.6296,62.3337
5.05123,65.6819,63.9267
2.77152,72.8419,70.7724
2.0186,65.3231,65.207
0.958372,65.9206,61.7962
2.49729,59.4051,56.486
5.26936,55.5357,53.524
1.43964,55.176,53.79
6.63666,53.1058,52.2269
0.751847,60.4467,38.9215
2.79716,69.1385,40.6353
0.967848,71.7551,43.4882
2.45914,44.2988,50.1087
2.46317,43.7837,48.1771
5.03998,47.7526,45.1792
3.82489,46.8043,41.3475
4.11353,47.057,38.7876
1.41186,33.8747,39.8057
20.922,38.2542,41.2674
3.95457,26.5804,46.6559
7.66871,26.4339,32.1713
6.37987,23.5479,24.5416
10.8517,30.4215,34.6989
5.85287,21.4327,21.5337
5.39326,23.0115,24.8246
4.67137,16.6618,16.7357
3.88729,13.8231,13.8964
4.52097,10.3516,10.4756
4.60863,7.49446,7.92248
4.09674,9.01805,8.51157
4.37786,4.01974,4.14777
4.38334,5.18364,5.22694
5.57596,4.69698,4.24601
5.80867,3.70751,4.31834
6.08324,3.8416,4.09725
4.284,3.40954,3.39849
3.54715,3.58797,3.98135
3.55231,1.48054,1.51913
5.68048,1.37615,1.45984
9.35788,1.07444,1.03082
14.9394,0.664934,0.720676
23.0555,2.58964,2.58978
5.23227,1.25652,1.12816
9.88861,3.03485,2.83302
16.034,2.87702,2.59021
24.7682,5.19357,4.73713
36.4586,6.25781,5.70758
45.5398,8.91451,8.28079
56.6571,8.13085,7.35852
66.2465,9.18183,8.07906
42.4521,9.74348,8.86689
41.3267,9.88226,9.09265
43.0062,9.89915,8.96088
40.3324,11.9512,8.68768
42.9898,10.4854,9.83909
41.5379,10.18,9.29196
93.8124,11.0295,10.0752
35.1372,12.1572,11.3471
208.82,14.9902,9.00054
29.7516,11.9294,8.84058
128.819,8.73095,10.0171
23.4925,10.0315,7.92216
32.6989,12.7584,7.80052
16.6218,16.4298,9.24333
15.0403,7.49585,12.0771
15.2289,7.15667,6.90735
17.2171,8.52436,6.76176
20.4251,11.1929,8.29809
11.6267,5.88265,10.6572
3.42965,6.16065,5.7438
2.33637,6.4473,5.16406
1.51096,6.54652,6.59123
2.59676,9.12326,10.0707
5.30142,7.86848,7.83141
9.33396,10.6051,11.5126
14.6323,10.0907,10.0401
15.5249,11.3608,12.0423
0.882523,12.0878,11.863
0.24606,14.0147,14.309
1.86979,34.5582,33.4817
25.3701,158.31,181.276
0.584998,4.86285,4.74608
2.34673,7.43004,7.30588
5.25993,10.3244,10.2825
9.35851,14.6276,14.7295
5.09057,19.5917,19.6614
0.70003,26.1767,26.1545
2.59813,9.41461,22.5359
5.87288,7.32922,7.52497
10.0646,4.16242,5.7606
18.2107,3.8759,3.75944
1.47812,3.61081,3.63577
18.3442,5.75826,5.87159
4.64629,9.34113,9.36462
24.0803,15.0839,15.0162
10.8561,21.6667,21.5395
8.23876,29.3234,29.1481
2.45398,19.5001,22.768
2.64562,5.89591,1.27606
0.733634,1.48933,3.43996
2.46507,11.5755,6.22056
5.24529,3.50722,2.54218
17.3178,27.818,18.5846
1.09978,16.5455,16.0305
28.6054,13.5804,10.2515
11.4415,8.70466,7.31926
20.5928,11.0741,9.48086
16.2793,10.8205,9.70646
23.155,20.9753,19.0662
22.6581,19.4799,17.7862
21.1375,29.8149,27.9699
20.356,34.2466,33.4388
18.6059,39.2441,37.2913
18.7861,44.3736,43.1574
15.0677,39.5023,38.6152
14.4959,40.1047,39.2443
16.7344,40.7501,39.671
13.6301,41.011,39.6508
12.2647,41.1345,40.2433
11.8189,41.734,40.3447
14.483,39.7269,37.6525
6.6001,45.6479,43.3854
4.19779,47.6657,44.159
3.83978,51.282,48.6748
5.59772,58.2079,55.1603
9.37771,64.1603,60.9698
15.1314,66.6128,63.86
22.8208,70.2432,67.1776
32.3334,73.1775,69.4263
6.73955,75.3231,70.8916
8.40798,74.9444,70.9442
11.7531,76.09,71.6998
16.6509,77.3502,72.5084
21.7334,79.273,74.167
27.8181,81.2008,76.2444
19.6639,83.389,78.1702
16.1008,85.7527,80.0055
17.3995,86.6683,80.8647
20.2623,89.3344,83.5168
15.5907,90.9853,82.8898
47.3481,93.3468,86.2427
13.6207,88.9287,83.0312
145.196,86.3761,80.9382
12.0364,82.7467,77.8741
63.0785,79.3514,74.2466
9.11012,79.3686,75.193
10.0371,75.859,73.9398
5.83549,76.0395,73.252
6.76101,78.6495,77.5232
8.18442,78.3958,76.4897
11.958,75.9126,74.9595
3.36629,81.3885,80.12
13.1832,86.3055,86.8178
0.581675,89.5757,88.5504
2.7492,95.1657,94.7139
6.46688,96.9321,95.3756
6.79529,98.3843,96.8361
8.68672,99.3452,97.1594
6.6622,100.785,97.2649
9.10309,100.497,97.1203
9.00784,99.9044,97.2392
10.502,101.477,96.8208
8.2591,97.3441,94.8653
9.83243,99.1576,95.9843
7.59207,100.243,95.7087
7.20112,102.47,98.7256
8.20914,105.46,102.076
8.82028,106.503,103.502
11.3174,108.931,105.804
5.59614,110.036,105.02
3.9057,112.363,104.504
4.57003,109.885,106.102
6.67348,107.242,103.913
10.031,108.669,103.698
14.8703,116.375,108.474
20.9845,107.569,103.314
0.404457,106.212,104.357
0.864322,100.246,99.0534
1.47002,97.6327,96.3471
0.725166,95.3764,95.0764
10.0664,99.3803,100.385
1.84972,98.4804,86.5614
24.5783,97.8169,71.2078
6.77734,72.8406,70.7806
5.80003,61.306,66.6959
0.970219,66.273,74.0152
1.35448,74.4999,84.6212
0.597386,78.9239,71.5348
2.99771,88.5783,74.9043
6.5925,90.8458,72.7531
12.7815,84.9616,77.0987
3.92435,64.5408,74.2301
6.85606,78.5274,72.048
3.15258,56.2485,54.4209
13.0979,58.1512,53.1359
4.01465,46.9143,49.117
19.0999,50.6048,53.5356
16.1171,40.5805,42.7947
9.54262,42.9058,45.9197
8.99347,33.4411,35.2209
4.38171,30.7925,33.5144
